Company,Final_Return,Final_Return_Pct,Annualized_Return,BaH_Final_Return,BaH_Return_Pct,BaH_Annualized_Return,Strategy_Outperformance,Annual_Outperformance,Annual_Transactions,Success_Rate,Avg_Profit_per_Trade,Avg_Trade_Length,Max_Profit_per_Trade,Max_Loss_per_Trade,Maximum_Capital,Minimum_Capital,Idle_Ratio
AAPL,30482.31,204.82,17.54,106204.59,962.05,40.87,-757.22,-23.32,5.7,74.36,1.91,30,4.01,-6.71,34871.38,7146.29,53.53
AXP,12613.84,26.14,3.42,14447.79,44.48,5.48,-18.34,-2.06,6.8,68.09,-0.32,25,5.51,-14.26,14312.9,3139.62,52.58
BA,15530.12,55.3,6.59,22407.45,124.07,12.41,-68.77,-5.82,5.8,72.5,0.66,25,6.62,-16.03,16854.87,7579.63,60.01
CAT,6858.21,-31.42,-5.32,20101.12,101.01,10.66,-132.43,-15.98,7.4,60.78,-1.43,22,14.71,-24.46,11059.22,3363.11,56.43
CSCO,7953.99,-20.46,-3.27,12732.75,27.33,3.57,-47.79,-6.83,2.2,60.0,-2.52,76,4.38,-4.14,11740.74,5228.16,54.49
CVX,27115.29,171.15,15.56,23574.42,135.74,13.24,35.41,2.32,6.5,73.33,1.82,23,5.5,-5.93,27638.81,9236.55,58.94
DD,8976.07,-10.24,-1.55,22267.96,122.68,12.31,-132.92,-13.86,5.7,61.54,-0.87,23,9.73,-10.87,10820.7,5561.09,64.69
DIS,10708.16,7.08,1.0,35759.1,257.59,20.3,-250.51,-19.3,5.1,65.71,-0.28,26,9.38,-15.9,13334.94,5715.22,63.22
GE,12204.5,22.04,2.93,11866.49,18.66,2.51,3.38,0.42,6.8,61.7,-0.38,24,3.7,-3.84,12402.69,3917.84,55.48
GS,13653.06,36.53,4.62,13443.32,34.43,4.38,2.1,0.23,6.8,63.83,-0.54,27,24.66,-26.11,16371.24,3283.97,49.76
HD,20904.87,109.05,11.29,42559.96,325.6,23.37,-216.55,-12.09,4.8,78.79,1.76,21,4.37,-2.55,20904.87,9004.21,72.84
IBM,27961.83,179.62,16.08,21181.32,111.81,11.5,67.81,4.58,5.9,78.05,2.25,26,6.18,-10.1,28274.98,8984.38,57.23
INTC,19643.01,96.43,10.29,24336.84,143.37,13.77,-46.94,-3.48,4.6,68.75,1.62,24,1.54,-1.83,19740.83,6611.31,68.9
JNJ,15674.06,56.74,6.73,23599.73,136.0,13.26,-79.26,-6.53,5.1,74.29,1.15,26,3.9,-5.31,15674.06,7693.67,63.94
JPM,17717.85,77.18,8.65,22838.25,128.38,12.72,-51.2,-4.07,6.2,67.44,-0.1,26,8.44,-5.8,19572.89,4654.43,55.24
KO,24025.53,140.26,13.55,22988.27,129.88,12.83,10.37,0.72,6.2,86.05,1.9,24,1.15,-1.44,24303.19,8592.62,58.54
MCD,29615.01,196.15,17.05,37929.57,279.3,21.33,-83.15,-4.28,6.7,80.43,2.29,27,2.72,-1.5,30908.11,9922.77,50.48
MMM,19708.38,97.08,10.34,29604.42,196.04,17.05,-98.96,-6.71,5.5,73.68,1.49,26,4.91,-7.26,20607.41,9421.15,60.96
MRK,20426.61,104.27,10.91,19709.0,97.09,10.34,7.18,0.57,5.9,73.17,1.3,25,3.0,-3.28,20426.61,6472.49,59.37
MSFT,20174.86,101.75,10.71,26463.24,164.63,15.16,-62.88,-4.44,5.7,74.36,1.49,30,1.69,-2.09,20174.86,7520.35,53.89
NKE,21336.91,113.37,11.62,47844.57,378.45,25.48,-265.08,-13.87,2.6,88.89,3.95,31,2.47,-1.8,21336.91,10000.0,77.76
PFE,5980.09,-40.2,-7.18,18793.98,87.94,9.58,-128.14,-16.77,0.6,25.0,-14.01,119,0.1,-4.12,10032.26,5980.09,81.14
PG,14729.6,47.3,5.78,17530.18,75.3,8.48,-28.01,-2.7,3.9,77.78,1.22,36,3.17,-9.47,16094.39,8960.85,61.64
TRV,29019.59,190.2,16.71,29420.48,194.2,16.94,-4.01,-0.23,5.7,71.79,2.34,30,3.36,-3.74,29696.25,9913.98,53.06
UNH,15592.85,55.93,6.65,33917.41,239.17,19.38,-183.25,-12.72,8.4,72.41,0.24,17,9.31,-5.2,15592.85,2815.57,59.73
UTX,16310.21,63.1,7.35,22010.09,120.1,12.12,-57.0,-4.77,6.1,73.81,0.84,25,4.74,-10.48,19871.58,8589.1,58.86
VZ,8266.54,-17.33,-2.72,24741.32,147.41,14.04,-164.75,-16.76,0.1,0.0,-20.94,444,0.0,-4.47,8266.54,8266.54,82.37
WMT,18146.27,81.46,9.03,18419.68,84.2,9.26,-2.73,-0.24,4.6,68.75,1.7,39,3.31,-6.86,20656.61,10000.0,49.84
XOM,19646.03,96.46,10.29,15751.6,57.52,6.81,38.94,3.48,5.7,69.23,1.59,30,4.16,-7.65,20973.03,9810.45,53.57
